"Month","Title","Employed"
1990 Jan,"Retail Trade",13255.8
1990 Feb,"Retail Trade",12966.3
1990 Mar,"Retail Trade",12938.2
1990 Apr,"Retail Trade",13012.3
1990 May,"Retail Trade",13108.3
1990 Jun,"Retail Trade",13182.8
1990 Jul,"Retail Trade",13170.1
1990 Aug,"Retail Trade",13159.5
1990 Sep,"Retail Trade",13113.4
1990 Oct,"Retail Trade",13185.2
1990 Nov,"Retail Trade",13461.9
1990 Dec,"Retail Trade",13673.1
1991 Jan,"Retail Trade",13068.3
1991 Feb,"Retail Trade",12744.2
1991 Mar,"Retail Trade",12684.5
1991 Apr,"Retail Trade",12687
1991 May,"Retail Trade",12780.6
1991 Jun,"Retail Trade",12859
1991 Jul,"Retail Trade",12849.1
1991 Aug,"Retail Trade",12871.3
1991 Sep,"Retail Trade",12823
1991 Oct,"Retail Trade",12885.6
1991 Nov,"Retail Trade",13150.8
1991 Dec,"Retail Trade",13391.1
1992 Jan,"Retail Trade",12788.6
1992 Feb,"Retail Trade",12586.1
1992 Mar,"Retail Trade",12547.8
1992 Apr,"Retail Trade",12636.3
1992 May,"Retail Trade",12740.4
1992 Jun,"Retail Trade",12825.1
1992 Jul,"Retail Trade",12804.9
1992 Aug,"Retail Trade",12810.6
1992 Sep,"Retail Trade",12783.9
1992 Oct,"Retail Trade",12890.4
1992 Nov,"Retail Trade",13147.6
1992 Dec,"Retail Trade",13411.8
1993 Jan,"Retail Trade",12849.3
1993 Feb,"Retail Trade",12701.7
1993 Mar,"Retail Trade",12654.3
1993 Apr,"Retail Trade",12745.3
1993 May,"Retail Trade",12864.2
1993 Jun,"Retail Trade",12975
1993 Jul,"Retail Trade",13009.2
1993 Aug,"Retail Trade",13048.2
1993 Sep,"Retail Trade",13048.6
1993 Oct,"Retail Trade",13175.2
1993 Nov,"Retail Trade",13457.5
1993 Dec,"Retail Trade",13755.5
1994 Jan,"Retail Trade",13152.8
1994 Feb,"Retail Trade",13014.9
1994 Mar,"Retail Trade",13051.4
1994 Apr,"Retail Trade",13165.3
1994 May,"Retail Trade",13295
1994 Jun,"Retail Trade",13428.9
1994 Jul,"Retail Trade",13485.9
1994 Aug,"Retail Trade",13549.4
1994 Sep,"Retail Trade",13581.4
1994 Oct,"Retail Trade",13726.3
1994 Nov,"Retail Trade",14096.8
1994 Dec,"Retail Trade",14380.3
1995 Jan,"Retail Trade",13775.2
1995 Feb,"Retail Trade",13579.5
1995 Mar,"Retail Trade",13539.2
1995 Apr,"Retail Trade",13654.1
1995 May,"Retail Trade",13757.5
1995 Jun,"Retail Trade",13874.5
1995 Jul,"Retail Trade",13878.2
1995 Aug,"Retail Trade",13908.2
1995 Sep,"Retail Trade",13894
1995 Oct,"Retail Trade",14006.1
1995 Nov,"Retail Trade",14347
1995 Dec,"Retail Trade",14588.5
1996 Jan,"Retail Trade",13927.7
1996 Feb,"Retail Trade",13730.7
1996 Mar,"Retail Trade",13748.1
1996 Apr,"Retail Trade",13811.7
1996 May,"Retail Trade",13993.7
1996 Jun,"Retail Trade",14107.5
1996 Jul,"Retail Trade",14136
1996 Aug,"Retail Trade",14167.3
1996 Sep,"Retail Trade",14153.5
1996 Oct,"Retail Trade",14327.7
1996 Nov,"Retail Trade",14692
1996 Dec,"Retail Trade",14956.2
1997 Jan,"Retail Trade",14227.1
1997 Feb,"Retail Trade",14023.4
1997 Mar,"Retail Trade",14039.9
1997 Apr,"Retail Trade",14118.7
1997 May,"Retail Trade",14241.9
1997 Jun,"Retail Trade",14339.3
1997 Jul,"Retail Trade",14354.7
1997 Aug,"Retail Trade",14392
1997 Sep,"Retail Trade",14359.5
1997 Oct,"Retail Trade",14533
1997 Nov,"Retail Trade",14904.1
1997 Dec,"Retail Trade",15176.5
1998 Jan,"Retail Trade",14455.8
1998 Feb,"Retail Trade",14243.3
1998 Mar,"Retail Trade",14226.1
1998 Apr,"Retail Trade",14322
1998 May,"Retail Trade",14471.8
1998 Jun,"Retail Trade",14568.9
1998 Jul,"Retail Trade",14602.1
1998 Aug,"Retail Trade",14617
1998 Sep,"Retail Trade",14601.4
1998 Oct,"Retail Trade",14745.6
1998 Nov,"Retail Trade",15114.4
1998 Dec,"Retail Trade",15388.3
1999 Jan,"Retail Trade",14705.2
1999 Feb,"Retail Trade",14567.2
1999 Mar,"Retail Trade",14574.9
1999 Apr,"Retail Trade",14695.9
1999 May,"Retail Trade",14828
1999 Jun,"Retail Trade",14931
1999 Jul,"Retail Trade",14976.4
1999 Aug,"Retail Trade",14991.2
1999 Sep,"Retail Trade",14963.5
1999 Oct,"Retail Trade",15135.6
1999 Nov,"Retail Trade",15504.9
1999 Dec,"Retail Trade",15812.9
2000 Jan,"Retail Trade",15122.9
2000 Feb,"Retail Trade",14918.4
2000 Mar,"Retail Trade",14944.4
2000 Apr,"Retail Trade",15090
2000 May,"Retail Trade",15145.4
2000 Jun,"Retail Trade",15240.6
2000 Jul,"Retail Trade",15242
2000 Aug,"Retail Trade",15272.9
2000 Sep,"Retail Trade",15239.5
2000 Oct,"Retail Trade",15382.9
2000 Nov,"Retail Trade",15776.7
2000 Dec,"Retail Trade",16027.7
2001 Jan,"Retail Trade",15288
2001 Feb,"Retail Trade",15094.4
2001 Mar,"Retail Trade",15077
2001 Apr,"Retail Trade",15046.8
2001 May,"Retail Trade",15157.7
2001 Jun,"Retail Trade",15248.1
2001 Jul,"Retail Trade",15164.8
2001 Aug,"Retail Trade",15189.7
2001 Sep,"Retail Trade",15128.4
2001 Oct,"Retail Trade",15224.1
2001 Nov,"Retail Trade",15576.1
2001 Dec,"Retail Trade",15713.9
2002 Jan,"Retail Trade",14985
2002 Feb,"Retail Trade",14785.9
2002 Mar,"Retail Trade",14813.9
2002 Apr,"Retail Trade",14874.5
2002 May,"Retail Trade",14960.4
2002 Jun,"Retail Trade",15033.4
2002 Jul,"Retail Trade",15011.9
2002 Aug,"Retail Trade",14981.1
2002 Sep,"Retail Trade",14907.3
2002 Oct,"Retail Trade",15033.6
2002 Nov,"Retail Trade",15383.9
2002 Dec,"Retail Trade",15577
2003 Jan,"Retail Trade",14859
2003 Feb,"Retail Trade",14652.3
2003 Mar,"Retail Trade",14652.4
2003 Apr,"Retail Trade",14725.9
2003 May,"Retail Trade",14826.2
2003 Jun,"Retail Trade",14889.5
2003 Jul,"Retail Trade",14860.5
2003 Aug,"Retail Trade",14898.1
2003 Sep,"Retail Trade",14865.2
2003 Oct,"Retail Trade",15010.3
2003 Nov,"Retail Trade",15315.2
2003 Dec,"Retail Trade",15505.2
2004 Jan,"Retail Trade",14861.4
2004 Feb,"Retail Trade",14693.8
2004 Mar,"Retail Trade",14775.6
2004 Apr,"Retail Trade",14862.8
2004 May,"Retail Trade",14987
2004 Jun,"Retail Trade",15082
2004 Jul,"Retail Trade",15051.3
2004 Aug,"Retail Trade",15054.8
2004 Sep,"Retail Trade",14996.2
2004 Oct,"Retail Trade",15154.5
2004 Nov,"Retail Trade",15526.2
2004 Dec,"Retail Trade",15707.1
2005 Jan,"Retail Trade",15051.1
2005 Feb,"Retail Trade",14911.9
2005 Mar,"Retail Trade",14955.6
2005 Apr,"Retail Trade",15068.9
2005 May,"Retail Trade",15194.5
2005 Jun,"Retail Trade",15300.1
2005 Jul,"Retail Trade",15327.6
2005 Aug,"Retail Trade",15348.8
2005 Sep,"Retail Trade",15226.4
2005 Oct,"Retail Trade",15348.9
2005 Nov,"Retail Trade",15741.9
2005 Dec,"Retail Trade",15938.4
2006 Jan,"Retail Trade",15245.6
2006 Feb,"Retail Trade",15067.2
2006 Mar,"Retail Trade",15150.1
2006 Apr,"Retail Trade",15171.3
2006 May,"Retail Trade",15253.8
2006 Jun,"Retail Trade",15332.6
2006 Jul,"Retail Trade",15326.4
2006 Aug,"Retail Trade",15337.2
2006 Sep,"Retail Trade",15235.3
2006 Oct,"Retail Trade",15386
2006 Nov,"Retail Trade",15813.5
2006 Dec,"Retail Trade",15982.4
2007 Jan,"Retail Trade",15342.5
2007 Feb,"Retail Trade",15182
2007 Mar,"Retail Trade",15301
2007 Apr,"Retail Trade",15327.3
2007 May,"Retail Trade",15462.9
2007 Jun,"Retail Trade",15511.5
2007 Jul,"Retail Trade",15514.4
2007 Aug,"Retail Trade",15538.3
2007 Sep,"Retail Trade",15440.9
2007 Oct,"Retail Trade",15529
2007 Nov,"Retail Trade",15994.6
2007 Dec,"Retail Trade",16162
2008 Jan,"Retail Trade",15464.1
2008 Feb,"Retail Trade",15231.2
2008 Mar,"Retail Trade",15284.9
2008 Apr,"Retail Trade",15247.6
2008 May,"Retail Trade",15302
2008 Jun,"Retail Trade",15342.8
2008 Jul,"Retail Trade",15308.5
2008 Aug,"Retail Trade",15270.9
2008 Sep,"Retail Trade",15099.4
2008 Oct,"Retail Trade",15138.1
2008 Nov,"Retail Trade",15351.7
2008 Dec,"Retail Trade",15424.4
2009 Jan,"Retail Trade",14688.6
2009 Feb,"Retail Trade",14439
2009 Mar,"Retail Trade",14410.6
2009 Apr,"Retail Trade",14399.6
2009 May,"Retail Trade",14495.4
2009 Jun,"Retail Trade",14543.5
2009 Jul,"Retail Trade",14489.3
2009 Aug,"Retail Trade",14495.3
2009 Sep,"Retail Trade",14367.5
2009 Oct,"Retail Trade",14413
2009 Nov,"Retail Trade",14729.7
2009 Dec,"Retail Trade",14863.7
2010 Jan,"Retail Trade",14290.5
2010 Feb,"Retail Trade",14123
2010 Mar,"Retail Trade",14209.3
2010 Apr,"Retail Trade",14269.1
2010 May,"Retail Trade",14380.1
2010 Jun,"Retail Trade",14441.8
2010 Jul,"Retail Trade",14445.1
2010 Aug,"Retail Trade",14463.7
2010 Sep,"Retail Trade",14361
2010 Oct,"Retail Trade",14510.5
2010 Nov,"Retail Trade",14849.9
2010 Dec,"Retail Trade",15008.4
2011 Jan,"Retail Trade",14448.6
2011 Feb,"Retail Trade",14282.5
2011 Mar,"Retail Trade",14349.3
2011 Apr,"Retail Trade",14489
2011 May,"Retail Trade",14588.7
2011 Jun,"Retail Trade",14682.3
2011 Jul,"Retail Trade",14718
2011 Aug,"Retail Trade",14717.5
2011 Sep,"Retail Trade",14617.2
2011 Oct,"Retail Trade",14751.7
2011 Nov,"Retail Trade",15142.3
2011 Dec,"Retail Trade",15296.7
2012 Jan,"Retail Trade",14734.5
2012 Feb,"Retail Trade",14520.3
2012 Mar,"Retail Trade",14580.3
2012 Apr,"Retail Trade",14670.4
2012 May,"Retail Trade",14775.5
2012 Jun,"Retail Trade",14815.9
2012 Jul,"Retail Trade",14807.7
2012 Aug,"Retail Trade",14815.2
2012 Sep,"Retail Trade",14738.9
2012 Oct,"Retail Trade",14877.7
2012 Nov,"Retail Trade",15363
2012 Dec,"Retail Trade",15462.5
2013 Jan,"Retail Trade",14858.2
2013 Feb,"Retail Trade",14672.3
2013 Mar,"Retail Trade",14711.7
2013 Apr,"Retail Trade",14808.6
2013 May,"Retail Trade",14932.3
2013 Jun,"Retail Trade",15045.2
2013 Jul,"Retail Trade",15097.3
2013 Aug,"Retail Trade",15131.7
2013 Sep,"Retail Trade",15052.6
2013 Oct,"Retail Trade",15212.3
2013 Nov,"Retail Trade",15655.3
2013 Dec,"Retail Trade",15839.4
2014 Jan,"Retail Trade",15170.7
2014 Feb,"Retail Trade",14951.8
2014 Mar,"Retail Trade",15015.4
2014 Apr,"Retail Trade",15137
2014 May,"Retail Trade",15238.9
2014 Jun,"Retail Trade",15354.6
2014 Jul,"Retail Trade",15389.2
2014 Aug,"Retail Trade",15380.4
2014 Sep,"Retail Trade",15298.8
2014 Oct,"Retail Trade",15481.6
2014 Nov,"Retail Trade",15894.3
2014 Dec,"Retail Trade",16048.1
2015 Jan,"Retail Trade",15421.1
2015 Feb,"Retail Trade",15244.9
2015 Mar,"Retail Trade",15311.7
2015 Apr,"Retail Trade",15401.8
2015 May,"Retail Trade",15530.3
2015 Jun,"Retail Trade",15620.5
2015 Jul,"Retail Trade",15647
2015 Aug,"Retail Trade",15626.3
2015 Sep,"Retail Trade",15513.4
2015 Oct,"Retail Trade",15696.8
2015 Nov,"Retail Trade",16095.8
2015 Dec,"Retail Trade",16221.5
2016 Jan,"Retail Trade",15625.7
2016 Feb,"Retail Trade",15486.6
2016 Mar,"Retail Trade",15576.8
2016 Apr,"Retail Trade",15648.7
2016 May,"Retail Trade",15745.7
2016 Jun,"Retail Trade",15851.8
2016 Jul,"Retail Trade",15874.4
2016 Aug,"Retail Trade",15864.6
2016 Sep,"Retail Trade",15750.3
2016 Oct,"Retail Trade",15899.5
2016 Nov,"Retail Trade",16260.2
2016 Dec,"Retail Trade",16394.3
2017 Jan,"Retail Trade",15854.4
2017 Feb,"Retail Trade",15627.9
2017 Mar,"Retail Trade",15635
2017 Apr,"Retail Trade",15686.6
2017 May,"Retail Trade",15759.5
2017 Jun,"Retail Trade",15843
2017 Jul,"Retail Trade",15841.1
2017 Aug,"Retail Trade",15810.2
2017 Sep,"Retail Trade",15679.3
2017 Oct,"Retail Trade",15819.9
2017 Nov,"Retail Trade",16285.8
2017 Dec,"Retail Trade",16305.9
2018 Jan,"Retail Trade",15718.6
2018 Feb,"Retail Trade",15577
2018 Mar,"Retail Trade",15610.8
2018 Apr,"Retail Trade",15681.4
2018 May,"Retail Trade",15797.2
2018 Jun,"Retail Trade",15844.9
2018 Jul,"Retail Trade",15854.5
2018 Aug,"Retail Trade",15834.9
2018 Sep,"Retail Trade",15680.6
2018 Oct,"Retail Trade",15796.5
2018 Nov,"Retail Trade",16291.3
2018 Dec,"Retail Trade",16309.2
2019 Jan,"Retail Trade",15753.5
2019 Feb,"Retail Trade",15567.4
2019 Mar,"Retail Trade",15576.6
2019 Apr,"Retail Trade",15624.9
2019 May,"Retail Trade",15691.6
2019 Jun,"Retail Trade",15775.5
2019 Jul,"Retail Trade",15785.9
2019 Aug,"Retail Trade",15749.5
2019 Sep,"Retail Trade",15611.3
