"yearInt","yearly_MEDCPI"
1947,1.48166666666667
1948,1.41
1949,0.339
1950,0.83
1951,1.4335
1952,1.058
1953,0.873
1954,0.5635
1955,0.824
1956,0.79825
1957,1.15275
1958,1.2215
1959,0.8195
1960,0.9055
1961,0.65725
1962,0.6405
1963,0.52125
1964,0.511
1965,0.6985
1966,1.62775
1967,1.615
1968,1.5175
1969,1.43225
1970,1.86425
1971,1.12275
1972,0.80825
1973,1.29675
1974,2.9405
1975,2.4235
1976,2.39775
1977,2.1455
1978,2.09425
1979,2.4445
1980,2.459
1981,2.98125
1982,2.66325
1983,1.558
1984,1.513
1985,1.62225
1986,1.8885
1987,1.416
1988,1.68025
1989,2.07175
1990,2.3225
1991,1.90325
1992,1.626
1993,1.31825
1994,1.205
1995,0.95875
1996,0.7605
1997,0.7065
1998,0.841
1999,0.9025
2000,1.0335
2001,1.16575
2002,1.22625
2003,0.9205
2004,1.04775
2005,1.0595
2006,0.8835
2007,1.375
